MZ	Intensity
1093.12249	12467
1093.76042	12357
1094.39851	12389
1095.03677	12300
1095.67519	12274
1096.31378	12332
1096.95253	12400
1097.59145	12432
1098.23053	12362
1098.86978	12465
1099.50920	12541
1100.14878	12626
1100.78852	12781
1101.42844	12987
1102.06851	13116
1102.70875	13302
1103.34916	13348
1103.98973	13314
1104.63047	13280
1105.27137	13182
1105.91244	13088
1106.55367	13007
1107.19507	12839
1107.83664	12727
1108.47837	12615
1109.12026	12544
1109.76232	12582
1110.40455	12672
1111.04694	12848
1111.68950	13078
1112.33222	13410
1112.97510	13739
1113.61816	14134
1114.26137	14489
1114.90476	14851
1115.54830	15162
1116.19202	15325
1116.83590	15291
1117.47994	15314
1118.12415	15328
1118.76852	15187
1119.41306	14909
1120.05777	14457
1120.70264	14025
1121.34768	13599
1121.99288	13246
1122.63825	13061
1123.28378	12951
1123.92947	12842
1124.57534	12799
1125.22137	12846
1125.86756	12909
1126.51392	13087
1127.16044	13228
1127.80713	13345
1128.45399	13540
1129.10101	13719
1129.74819	13858
1130.39554	14016
1131.04306	14101
1131.69074	14181
1132.33859	14237
1132.98660	14218
1133.63477	14079
1134.28312	14022
1134.93163	13896
1135.58030	13736
1136.22914	13538
1136.87814	13453
1137.52731	13264
1138.17664	13067
1138.82614	12878
1139.47581	12724
1140.12564	12582
1140.77564	12410
1141.42580	12386
1142.07612	12432
1142.72662	12445
1143.37727	12474
1144.02810	12419
1144.67908	12475
1145.33024	12456
1145.98155	12391
1146.63304	12333
1147.28469	12304
1147.93650	12266
1148.58848	12215
1149.24063	12165
1149.89294	12166
1150.54541	12226
1151.19805	12329
1151.85086	12436
1152.50383	12584
1153.15697	12694
1153.81027	12788
1154.46374	12765
1155.11737	12958
1155.77117	13127
1156.42514	13294
1157.07926	13369
1157.73356	13454
1158.38802	13531
1159.04264	13609
1159.69743	13675
1160.35239	13639
1161.00751	13585
1161.66280	13570
1162.31825	13567
1162.97387	13389
1163.62965	13272
1164.28560	13088
1164.94171	12888
1165.59799	12749
1166.25443	12730
1166.91104	12751
1167.56781	12814
1168.22475	12886
1168.88186	12956
1169.53913	13053
1170.19656	13096
1170.85416	13030
1171.51193	13005
1172.16986	13022
1172.82796	13007
1173.48622	12886
1174.14465	12871
1174.80324	12799
1175.46200	12692
1176.12092	12589
1176.78001	12554
1177.43927	12467
1178.09869	12335
1178.75827	12197
1179.41802	12106
1180.07794	12027
1180.73802	11959
1181.39826	11937
1182.05867	11854
1182.71925	11914
1183.37999	11859
1184.04090	11866
1184.70197	11864
1185.36321	11972
1186.02461	11861
1186.68618	11763
1187.34792	11754
1188.00982	11831
1188.67188	11771
1189.33411	11747
1189.99651	11680
1190.65907	11795
1191.32179	11836
1191.98468	11890
1192.64774	11882
1193.31096	11976
1193.97435	12015
1194.63790	12000
1195.30162	11974
1195.96550	11947
1196.62955	11895
1197.29377	11852
1197.95815	11881
1198.62269	11919
1199.28740	11901
1199.95228	11900
1200.61732	11980
1201.28252	12046
1201.94789	12109
1202.61343	12150
1203.27913	12191
1203.94500	12193
1204.61103	12147
1205.27723	12057
1205.94359	12042
1206.61012	12042
1207.27682	12123
1207.94367	12084
1208.61070	12018
1209.27789	12007
1209.94524	11993
1210.61276	11980
1211.28045	11922
1211.94830	11906
1212.61632	11889
1213.28450	11868
1213.95285	11841
1214.62136	11822
1215.29004	11796
1215.95888	11798
1216.62789	11755
1217.29706	11619
1217.96640	11530
1218.63591	11538
1219.30558	11550
1219.97541	11508
1220.64541	11506
1221.31558	11559
1221.98591	11541
1222.65640	11584
1223.32707	11640
1223.99789	11674
1224.66888	11657
1225.34004	11621
1226.01137	11528
1226.68285	11451
1227.35451	11425
1228.02633	11516
1228.69831	11451
1229.37046	11415
1230.04278	11363
1230.71526	11334
1231.38790	11349
1232.06071	11395
1232.73369	11455
1233.40683	11360
1234.08014	11382
1234.75361	11422
1235.42725	11437
1236.10105	11575
1236.77502	11705
1237.44915	11876
1238.12345	11972
1238.79791	12195
1239.47254	12415
1240.14734	12570
1240.82230	12671
1241.49742	12679
1242.17271	12739
1242.84817	12676
1243.52379	12584
1244.19958	12435
1244.87553	12349
1245.55165	12239
1246.22793	12147
1246.90438	12074
1247.58099	11943
1248.25777	11871
1248.93472	11862
1249.61183	11739
1250.28910	11573
1250.96654	11472
1251.64415	11495
1252.32192	11553
1252.99985	11527
1253.67795	11603
1254.35622	11601
1255.03465	11573
1255.71325	11600
1256.39201	11612
1257.07094	11617
1257.75003	11592
1258.42929	11604
1259.10872	11659
1259.78831	11692
1260.46806	11762
1261.14798	11859
1261.82807	11820
1262.50832	11853
1263.18873	11841
1263.86931	11916
1264.55006	12040
1265.23097	12061
1265.91205	12029
1266.59329	12054
1267.27470	12084
1267.95627	12078
1268.63801	11993
1269.31992	11938
1270.00198	11815
1270.68422	11747
1271.36662	11682
1272.04918	11690
1272.73191	11627
1273.41481	11510
1274.09787	11600
1274.78110	11645
1275.46449	11698
1276.14805	11710
1276.83177	11781
1277.51566	11932
1278.19971	11988
1278.88393	11868
1279.56831	11826
1280.25286	11884
1280.93758	12031
1281.62246	12050
1282.30750	12099
1282.99271	12198
1283.67809	12307
1284.36363	12371
1285.04933	12386
1285.73521	12376
1286.42124	12418
1287.10745	12409
1287.79381	12279
1288.48035	12103
1289.16704	12001
1289.85391	12026
1290.54094	12041
1291.22813	12048
1291.91549	11974
1292.60302	12016
1293.29071	11992
1293.97856	11840
1294.66658	11647
1295.35477	11615
1296.04312	11601
1296.73164	11596
1297.42032	11524
1298.10917	11520
1298.79818	11537
1299.48736	11624
1300.17670	11637
1300.86621	11618
1301.55588	11577
1302.24572	11562
1302.93573	11601
1303.62590	11616
1304.31623	11643
1305.00674	11670
1305.69740	11655
1306.38823	11695
1307.07923	11728
1307.77039	11757
1308.46172	11748
1309.15321	11692
1309.84487	11678
1310.53669	11627
1311.22868	11606
1311.92084	11638
1312.61316	11696
1313.30564	11659
1313.99829	11640
1314.69111	11596
1315.38409	11670
1316.07723	11730
1316.77055	11731
1317.46402	11701
1318.15766	11770
1318.85147	11868
1319.54544	11792
1320.23958	11719
1320.93389	11647
1321.62835	11691
1322.32299	11612
1323.01779	11664
1323.71275	11635
1324.40788	11650
1325.10318	11667
1325.79864	11688
1326.49426	11641
1327.19005	11633
1327.88601	11684
1328.58213	11729
1329.27842	11743
1329.97487	11706
1330.67149	11762
1331.36827	11770
1332.06522	11783
1332.76234	11754
1333.45962	11783
1334.15706	11838
1334.85467	11868
1335.55245	11861
1336.25039	11857
1336.94849	11770
1337.64676	11678
1338.34520	11575
1339.04380	11534
1339.74257	11502
1340.44150	11605
1341.14060	11711
1341.83986	11850
1342.53929	11976
1343.23888	12157
1343.93864	12371
1344.63857	12529
1345.33866	12697
1346.03891	12872
1346.73933	12936
1347.43992	12820
1348.14067	12812
1348.84159	12585
1349.54267	12451
1350.24392	12263
1350.94533	12112
1351.64691	12001
1352.34865	11809
1353.05056	11643
1353.75263	11550
1354.45487	11458
1355.15727	11490
1355.85984	11473
1356.56258	11523
1357.26548	11634
1357.96854	11728
1358.67178	11812
1359.37517	11921
1360.07873	12006
1360.78246	12085
1361.48635	12161
1362.19041	12198
1362.89463	12220
1363.59902	12129
1364.30358	12060
1365.00829	12090
1365.71318	12062
1366.41823	11973
1367.12344	11994
1367.82882	11993
1368.53437	11925
1369.24008	11868
1369.94596	11780
1370.65200	11774
1371.35820	11722
1372.06458	11709
1372.77111	11641
1373.47782	11592
1374.18468	11573
1374.89172	11501
1375.59892	11543
1376.30628	11570
1377.01381	11580
1377.72151	11620
1378.42937	11645
1379.13739	11695
1379.84558	11725
1380.55394	11826
1381.26246	11875
1381.97115	12014
1382.68000	12209
1383.38902	12455
1384.09820	12655
1384.80755	12960
1385.51706	13374
1386.22674	13745
1386.93658	14182
1387.64659	14691
1388.35677	14968
1389.06711	15112
1389.77761	15322
1390.48828	15350
1391.19912	15336
1391.91012	15231
1392.62129	15109
1393.33262	14903
1394.04412	14613
1394.75578	14275
1395.46761	13913
1396.17960	13552
1396.89176	13208
1397.60408	12828
1398.31657	12690
1399.02923	12550
1399.74205	12467
1400.45503	12336
1401.16818	12264
1401.88150	12191
1402.59498	12104
1403.30862	12048
1404.02244	12026
1404.73641	11971
1405.45056	11812
1406.16486	11680
1406.87934	11606
1407.59398	11555
1408.30878	11571
1409.02375	11543
1409.73888	11426
1410.45418	11433
1411.16965	11443
1411.88528	11420
1412.60107	11426
1413.31704	11347
1414.03316	11273
1414.74945	11331
1415.46591	11451
1416.18253	11495
1416.89932	11517
1417.61627	11469
1418.33339	11491
1419.05068	11450
1419.76813	11425
1420.48574	11452
1421.20352	11539
1421.92146	11690
1422.63957	11797
1423.35785	11878
1424.07629	11848
1424.79490	12011
1425.51367	12059
1426.23261	12108
1426.95171	12096
1427.67098	12019
1428.39041	12040
1429.11001	12076
1429.82977	12229
1430.54970	12248
1431.26979	12428
1431.99005	12599
1432.71048	12788
1433.43107	12883
1434.15182	12901
1434.87275	12879
1435.59383	12757
1436.31508	12662
1437.03650	12465
1437.75808	12263
1438.47983	12097
1439.20174	11831
1439.92382	11583
1440.64606	11566
1441.36847	11572
1442.09105	11433
1442.81379	11316
1443.53669	11300
1444.25976	11298
1444.98300	11271
1445.70640	11229
1446.42996	11162
1447.15370	11166
1447.87759	11178
1448.60165	11260
1449.32588	11249
1450.05027	11188
1450.77483	11238
1451.49956	11275
1452.22444	11202
1452.94950	11183
1453.67472	11190
1454.40010	11213
1455.12565	11179
1455.85137	11130
1456.57725	11035
1457.30329	10940
1458.02951	10943
1458.75588	10932
1459.48242	10914
1460.20913	10815
1460.93600	10906
1461.66304	10950
1462.39025	10931
1463.11761	10856
1463.84515	10923
1464.57285	10862
1465.30071	10837
1466.02874	10834
1466.75694	10971
1467.48530	10988
1468.21382	11031
1468.94252	11125
1469.67137	11228
1470.40039	11307
1471.12958	11282
1471.85893	11269
1472.58845	11267
1473.31813	11202
1474.04798	11165
1474.77800	11112
1475.50818	11138
1476.23852	11088
1476.96903	11165
1477.69971	11143
1478.43055	11177
1479.16155	11056
1479.89272	10994
1480.62406	10884
1481.35556	10798
1482.08723	10802
1482.81906	10842
1483.55106	10778
1484.28322	10686
1485.01555	10603
1485.74804	10626
1486.48070	10605
1487.21353	10611
1487.94652	10648
1488.67967	10700
1489.41299	10686
1490.14648	10793
1490.88013	10914
1491.61395	10978
1492.34793	11071
1493.08207	11195
1493.81639	11250
1494.55086	11374
1495.28551	11472
1496.02032	11440
1496.75529	11374
1497.49043	11322
1498.22573	11239
1498.96120	11132
1499.69684	10911
1500.43264	10848
1501.16860	10793
1501.90473	10772
1502.64103	10713
1503.37749	10716
1504.11412	10624
1504.85091	10660
1505.58787	10686
1506.32499	10651
1507.06228	10629
1507.79973	10602
1508.53735	10628
1509.27514	10640
1510.01309	10725
1510.75120	10721
1511.48948	10660
1512.22793	10720
1512.96654	10745
1513.70531	10788
1514.44425	10857
1515.18336	10924
1515.92263	10944
1516.66207	10951
1517.40167	10904
1518.14144	10821
1518.88138	10850
1519.62147	10795
1520.36174	10721
1521.10217	10700
1521.84276	10712
1522.58352	10766
1523.32445	10659
1524.06554	10612
1524.80679	10667
1525.54822	10685
1526.28980	10602
1527.03155	10647
1527.77347	10603
1528.51555	10561
1529.25780	10642
1530.00022	10673
1530.74279	10678
1531.48554	10567
1532.22845	10680
1532.97152	10820
1533.71476	10798
1534.45817	10816
1535.20174	10934
1535.94547	10992
1536.68938	11023
1537.43344	11051
1538.17767	11203
1538.92207	11301
1539.66663	11396
1540.41136	11405
1541.15625	11432
1541.90131	11502
1542.64654	11455
1543.39193	11357
1544.13748	11223
1544.88320	11162
1545.62909	11084
1546.37514	11000
1547.12135	10881
1547.86773	10917
1548.61428	10910
1549.36099	10785
1550.10787	10752
1550.85491	10707
1551.60212	10638
1552.34949	10564
1553.09703	10629
1553.84473	10661
1554.59260	10589
1555.34064	10556
1556.08884	10568
1556.83720	10559
1557.58573	10566
1558.33443	10511
1559.08329	10479
1559.83232	10555
1560.58151	10626
1561.33087	10575
1562.08039	10536
1562.83008	10538
1563.57993	10523
1564.32995	10507
1565.08013	10502
1565.83048	10467
1566.58099	10428
1567.33167	10454
1568.08252	10458
1568.83353	10497
1569.58470	10457
1570.33604	10620
1571.08755	10739
1571.83922	10789
1572.59106	10756
1573.34306	10896
1574.09523	10975
1574.84756	11089
1575.60006	11159
1576.35272	11102
1577.10555	11081
1577.85855	10934
1578.61171	10863
1579.36503	10809
1580.11852	10794
1580.87218	10759
1581.62600	10681
1582.37998	10632
1583.13414	10697
1583.88845	10593
1584.64294	10521
1585.39758	10427
1586.15240	10450
1586.90737	10422
1587.66252	10454
1588.41783	10410
1589.17330	10430
1589.92894	10435
1590.68474	10395
1591.44071	10448
1592.19685	10536
1592.95315	10560
1593.70962	10499
1594.46625	10583
1595.22304	10517
1595.98001	10560
1596.73713	10594
1597.49443	10564
1598.25188	10638
1599.00951	10711
1599.76730	10683
1600.52525	10613
1601.28337	10669
1602.04165	10712
1602.80010	10667
1603.55872	10525
1604.31750	10430
1605.07645	10436
1605.83556	10455
1606.59483	10364
1607.35428	10342
1608.11388	10403
1608.87366	10464
1609.63359	10532
1610.39370	10618
1611.15397	10671
1611.91440	10784
1612.67500	10986
1613.43576	11123
1614.19669	11209
1614.95779	11455
1615.71905	11665
1616.48048	11870
1617.24207	12068
1618.00382	12317
1618.76574	12501
1619.52783	12538
1620.29008	12379
1621.05250	12308
1621.81509	12164
1622.57783	11886
1623.34075	11655
1624.10383	11476
1624.86707	11261
1625.63048	11024
1626.39406	10916
1627.15780	10833
1627.92170	10903
1628.68577	10852
1629.45001	10797
1630.21441	10673
1630.97898	10678
1631.74371	10688
1632.50861	10638
1633.27367	10591
1634.03890	10535
1634.80429	10557
1635.56985	10598
1636.33558	10609
1637.10147	10542
1637.86752	10558
1638.63374	10577
1639.40013	10681
1640.16668	10763
1640.93339	10886
1641.70028	10979
1642.46732	11069
1643.23454	11063
1644.00191	11141
1644.76946	11068
1645.53716	11001
1646.30504	10911
1647.07308	10734
1647.84128	10680
1648.60965	10628
1649.37819	10611
1650.14689	10591
1650.91575	10573
1651.68478	10611
1652.45398	10747
1653.22334	10812
1653.99287	10877
1654.76256	11070
1655.53242	11226
1656.30244	11408
1657.07263	11534
1657.84298	11687
1658.61350	11894
1659.38418	12103
1660.15503	12181
1660.92605	12166
1661.69723	12226
1662.46857	12317
1663.24008	12280
1664.01176	12033
1664.78360	11685
1665.55561	11485
1666.32778	11372
1667.10012	11182
1667.87262	10938
1668.64529	10774
1669.41812	10620
1670.19112	10505
1670.96429	10435
1671.73761	10384
1672.51111	10365
1673.28477	10212
1674.05859	10213
1674.83259	10264
1675.60674	10223
1676.38106	10166
1677.15555	10081
1677.93020	10158
1678.70502	10114
1679.48000	10101
1680.25515	10120
1681.03046	10192
1681.80594	10192
1682.58159	10149
1683.35739	10104
1684.13337	10075
1684.90951	10123
1685.68581	10147
1686.46228	10194
1687.23892	10145
1688.01572	10146
1688.79269	10099
1689.56982	10076
1690.34712	10008
1691.12458	10015
1691.90221	10052
1692.68000	10001
1693.45796	10033
1694.23608	10019
1695.01437	10052
1695.79283	10033
1696.57145	10133
1697.35023	10190
1698.12918	10179
1698.90830	10162
1699.68758	10172
1700.46703	10250
1701.24664	10320
1702.02641	10291
1702.80636	10302
1703.58646	10364
1704.36674	10408
1705.14718	10509
1705.92778	10420
1706.70855	10329
1707.48948	10261
1708.27058	10222
1709.05185	10125
1709.83328	10035
1710.61487	9992
1711.39663	9974
1712.17856	9992
1712.96065	10028
1713.74291	10011
1714.52533	10030
1715.30792	10184
1716.09067	10227
1716.87359	10179
1717.65667	10227
1718.43992	10238
1719.22334	10075
1720.00692	10089
1720.79066	10031
1721.57457	10016
1722.35865	10075
1723.14289	10027
1723.92730	10020
1724.71187	9968
1725.49660	9954
1726.28151	9931
1727.06657	9962
1727.85181	9919
1728.63720	9833
1729.42277	9811
1730.20850	9806
1730.99439	9795
1731.78045	9684
1732.56668	9658
1733.35307	9649
1734.13962	9646
1734.92634	9664
1735.71323	9623
1736.50028	9561
1737.28750	9509
1738.07488	9511
1738.86243	9581
1739.65014	9572
1740.43802	9633
1741.22606	9642
1742.01427	9682
1742.80264	9636
1743.59118	9642
1744.37989	9750
1745.16876	9852
1745.95779	9864
1746.74699	9790
1747.53636	9813
1748.32589	9814
1749.11559	9912
1749.90545	9922
1750.69548	9839
1751.48567	9772
1752.27603	9722
1753.06655	9667
1753.85724	9665
1754.64809	9503
1755.43911	9448
1756.23030	9600
1757.02165	9639
1757.81316	9575
1758.60484	9514
1759.39669	9607
1760.18870	9585
1760.98088	9514
1761.77322	9506
1762.56573	9602
1763.35840	9649
1764.15124	9659
1764.94424	9782
1765.73741	9819
1766.53074	9808
1767.32424	9825
1768.11791	9959
1768.91173	9975
1769.70573	9866
1770.49989	9824
1771.29422	9718
1772.08871	9713
1772.88336	9582
1773.67819	9541
1774.47317	9505
1775.26833	9509
1776.06364	9461
1776.85913	9443
1777.65477	9446
1778.45059	9487
1779.24657	9507
1780.04271	9491
1780.83902	9416
1781.63550	9411
1782.43214	9442
1783.22894	9413
1784.02591	9392
1784.82305	9332
1785.62035	9355
1786.41782	9380
1787.21545	9409
1788.01325	9439
1788.81121	9348
1789.60934	9344
1790.40763	9450
1791.20609	9472
1792.00472	9431
1792.80351	9409
1793.60246	9418
1794.40158	9438
1795.20087	9401
1796.00032	9459
1796.79993	9423
1797.59972	9404
1798.39966	9379
1799.19978	9438
1800.00005	9537
1800.80050	9617
1801.60110	9663
1802.40188	9701
1803.20282	9796
1804.00392	9809
1804.80519	9813
1805.60662	9785
1806.40823	9800
1807.20999	9826
1808.01192	9825
1808.81402	9835
1809.61628	9788
1810.41871	9824
1811.22130	9751
1812.02406	9779
1812.82698	9821
1813.63007	9785
1814.43332	9709
1815.23674	9671
1816.04032	9756
1816.84407	9662
1817.64799	9520
1818.45207	9556
1819.25631	9557
1820.06072	9519
1820.86530	9466
1821.67004	9473
1822.47495	9463
1823.28002	9497
1824.08526	9575
1824.89066	9583
1825.69623	9631
1826.50196	9521
1827.30786	9520
1828.11392	9539
1828.92015	9514
1829.72655	9540
1830.53311	9512
1831.33983	9496
1832.14672	9381
1832.95378	9447
1833.76100	9406
1834.56839	9342
1835.37594	9280
1836.18366	9283
1836.99154	9411
1837.79959	9370
1838.60780	9271
1839.41618	9331
1840.22472	9391
1841.03343	9517
1841.84231	9499
1842.65135	9518
1843.46055	9662
1844.26992	9892
1845.07946	10055
1845.88916	10160
1846.69902	10248
1847.50906	10418
1848.31925	10508
1849.12962	10503
1849.94014	10415
1850.75084	10257
1851.56170	10148
1852.37272	9973
1853.18391	9889
1853.99526	9783
1854.80678	9671
1855.61847	9554
1856.43032	9505
1857.24233	9349
1858.05452	9368
1858.86686	9418
1859.67937	9403
1860.49205	9322
1861.30489	9247
1862.11790	9217
1862.93107	9240
1863.74441	9341
1864.55792	9370
1865.37158	9379
1866.18542	9537
1866.99942	9531
1867.81358	9527
1868.62791	9590
1869.44241	9726
1870.25707	9800
1871.07190	9754
1871.88689	9728
1872.70205	9655
1873.51737	9694
1874.33285	9695
1875.14851	9645
1875.96433	9594
1876.78031	9522
1877.59646	9533
1878.41277	9513
1879.22925	9535
1880.04590	9578
1880.86271	9654
1881.67968	9676
1882.49682	9693
1883.31413	9764
1884.13160	9805
1884.94924	9846
1885.76704	9831
1886.58501	9871
1887.40314	9889
1888.22144	9931
1889.03990	9928
1889.85853	9896
1890.67733	9871
1891.49628	9856
1892.31541	9759
1893.13470	9604
1893.95415	9591
1894.77378	9533
1895.59356	9434
1896.41351	9342
1897.23363	9362
1898.05391	9314
1898.87436	9291
1899.69497	9239
1900.51575	9216
1901.33669	9178
1902.15780	9159
1902.97908	9161
1903.80052	9202
1904.62212	9190
1905.44389	9222
1906.26583	9191
1907.08793	9248
1907.91019	9257
1908.73262	9258
1909.55522	9332
1910.37798	9328
1911.20091	9312
1912.02400	9323
1912.84726	9354
1913.67068	9405
1914.49427	9380
1915.31803	9381
1916.14194	9409
1916.96603	9345
1917.79028	9303
1918.61469	9285
1919.43927	9204
1920.26402	9144
1921.08893	9132
1921.91401	9112
1922.73925	9161
1923.56466	9303
1924.39023	9279
1925.21597	9271
1926.04187	9320
1926.86794	9406
1927.69417	9463
1928.52057	9532
1929.34714	9601
1930.17387	9622
1931.00076	9647
1931.82782	9631
1932.65505	9659
1933.48244	9589
1934.31000	9655
1935.13772	9679
1935.96560	9632
1936.79366	9490
1937.62187	9393
1938.45026	9260
1939.27881	9121
1940.10752	9027
1940.93640	9022
1941.76544	8928
1942.59465	8885
1943.42403	8874
1944.25357	8814
1945.08327	8833
1945.91314	8782
1946.74318	8832
1947.57338	8859
1948.40375	8920
1949.23428	8910
1950.06498	8886
1950.89584	8920
1951.72687	8883
1952.55806	8930
1953.38942	8910
1954.22095	8892
1955.05264	8873
1955.88449	8904
1956.71651	8868
1957.54870	8830
1958.38105	8809
1959.21356	8874
1960.04625	8824
1960.87909	8913
1961.71211	8843
1962.54528	8854
1963.37863	8790
1964.21213	8763
1965.04581	8644
1965.87965	8628
1966.71365	8643
1967.54782	8648
1968.38215	8628
1969.21665	8663
1970.05132	8629
1970.88615	8567
1971.72115	8700
1972.55631	8794
1973.39164	8908
1974.22713	8928
1975.06278	8904
1975.89861	9061
1976.73460	9100
1977.57075	9131
1978.40707	9260
1979.24355	9366
1980.08020	9359
1980.91702	9383
1981.75400	9216
1982.59114	9116
1983.42845	8945
1984.26593	8845
1985.10357	8841
1985.94138	8753
1986.77935	8680
1987.61748	8711
1988.45579	8696
1989.29426	8657
1990.13289	8700
1990.97169	8733
1991.81065	8810
1992.64978	8772
1993.48908	8848
1994.32854	8804
1995.16816	8761
1996.00795	8647
1996.84791	8593
1997.68803	8575
1998.52831	8634
1999.36877	8639
2000.20938	8627
2001.05017	8576
2001.89111	8655
2002.73223	8752
2003.57351	8845
2004.41495	8945
2005.25656	9131
2006.09833	9273
2006.94027	9249
2007.78238	9257
2008.62465	9086
2009.46708	8979
2010.30969	8878
2011.15245	8777
2011.99538	8636
2012.83848	8600
2013.68174	8583
2014.52517	8582
2015.36876	8620
2016.21252	8676
2017.05645	8699
2017.90054	8743
2018.74479	8723
2019.58921	8759
2020.43379	8801
2021.27854	8790
2022.12346	8734
2022.96854	8667
2023.81379	8636
2024.65920	8727
2025.50478	8697
2026.35052	8572
2027.19643	8479
2028.04250	8544
2028.88874	8638
2029.73514	8703
2030.58171	8594
2031.42844	8604
2032.27534	8665
2033.12241	8666
2033.96964	8708
2034.81703	8867
2035.66460	9002
2036.51232	8983
2037.36021	8981
2038.20827	8960
2039.05649	9034
2039.90488	9068
2040.75343	8998
2041.60215	9021
2042.45103	8990
2043.30008	8938
2044.14930	8765
2044.99868	8708
2045.84822	8677
2046.69793	8626
2047.54781	8613
2048.39785	8524
2049.24805	8479
2050.09843	8535
2050.94896	8504
2051.79967	8548
2052.65053	8507
2053.50157	8509
2054.35276	8517
2055.20413	8545
2056.05566	8571
2056.90735	8561
2057.75921	8581
2058.61123	8646
2059.46342	8609
2060.31578	8625
2061.16830	8559
2062.02099	8564
2062.87384	8510
2063.72685	8502
2064.58004	8443
2065.43338	8479
2066.28690	8423
2067.14057	8460
2067.99442	8459
2068.84843	8448
2069.70260	8417
2070.55694	8487
2071.41144	8511
2072.26611	8585
2073.12095	8711
2073.97595	8776
2074.83112	8733
2075.68645	8749
2076.54194	8751
2077.39761	8685
2078.25343	8669
2079.10942	8568
2079.96558	8628
2080.82191	8528
2081.67839	8563
2082.53505	8494
2083.39187	8493
2084.24885	8451
2085.10600	8516
2085.96332	8469
2086.82080	8396
2087.67844	8394
2088.53625	8349
2089.39423	8391
2090.25237	8326
2091.11068	8431
2091.96915	8362
2092.82779	8395
2093.68659	8397
2094.54556	8495
2095.40470	8506
2096.26399	8460
2097.12346	8464
2097.98309	8563
2098.84288	8694
2099.70284	8691
2100.56297	8590
2101.42326	8543
2102.28372	8540
2103.14434	8563
2104.00513	8428
2104.86608	8383
2105.72720	8410
2106.58848	8483
2107.44993	8375
2108.31154	8457
2109.17332	8474
2110.03526	8582
2110.89737	8520
2111.75965	8620
2112.62209	8637
2113.48469	8728
2114.34747	8643
2115.21040	8754
2116.07350	8814
2116.93677	8917
2117.80020	8935
2118.66380	8957
2119.52756	9014
2120.39149	8976
2121.25559	8919
2122.11984	8719
2122.98427	8682
2123.84886	8604
2124.71361	8524
2125.57853	8389
2126.44362	8276
2127.30887	8282
2128.17429	8203
2129.03987	8245
2129.90561	8208
2130.77153	8226
2131.63760	8185
2132.50385	8203
2133.37025	8256
2134.23683	8235
2135.10357	8328
2135.97047	8324
2136.83754	8414
2137.70477	8391
2138.57217	8396
2139.43974	8474
2140.30747	8397
2141.17537	8386
2142.04343	8446
2142.91165	8467
2143.78005	8347
2144.64860	8321
2145.51733	8422
2146.38621	8436
2147.25527	8420
2148.12449	8367
2148.99387	8339
2149.86342	8405
2150.73313	8309
2151.60301	8241
2152.47306	8242
2153.34327	8274
2154.21365	8260
2155.08419	8324
2155.95489	8400
2156.82577	8430
2157.69680	8439
2158.56801	8453
2159.43937	8441
2160.31091	8420
2161.18261	8396
2162.05447	8380
2162.92650	8301
2163.79869	8332
2164.67105	8283
2165.54358	8218
2166.41627	8122
2167.28913	8058
2168.16215	8061
2169.03533	8064
2169.90868	8085
2170.78220	8007
2171.65588	7926
2172.52973	7944
2173.40375	7987
2174.27792	7938
2175.15227	7894
2176.02678	7954
2176.90145	7981
2177.77629	7983
2178.65130	7978
2179.52647	7986
2180.40180	7999
2181.27730	8056
2182.15297	8066
2183.02880	8068
2183.90480	8015
2184.78096	7981
2185.65729	8005
2186.53378	7945
2187.41044	7952
2188.28726	7939
2189.16425	7994
2190.04141	7959
2190.91873	7970
2191.79621	7953
2192.67386	7869
2193.55168	7862
2194.42966	7811
2195.30780	7868
2196.18612	7856
2197.06459	7927
2197.94324	7929
2198.82204	7918
2199.70102	7932
2200.58015	7975
2201.45946	7904
2202.33893	7928
2203.21856	8015
2204.09836	8081
2204.97833	8017
2205.85846	7998
2206.73875	8024
2207.61921	8029
2208.49984	7956
2209.38063	7891
2210.26159	7857
2211.14271	7877
2212.02400	7832
2212.90545	7795
2213.78707	7781
2214.66885	7766
2215.55080	7753
2216.43291	7768
2217.31519	7714
2218.19764	7703
2219.08025	7784
2219.96302	7780
2220.84596	7736
2221.72907	7800
2222.61234	7925
2223.49578	7888
2224.37938	7831
2225.26315	7795
2226.14708	7845
2227.03118	7833
2227.91544	7794
2228.79987	7709
2229.68446	7738
2230.56922	7630
2231.45415	7604
2232.33924	7682
2233.22449	7672
2234.10991	7646
2234.99550	7539
2235.88125	7579
2236.76717	7650
2237.65325	7700
2238.53950	7695
2239.42591	7667
2240.31249	7632
2241.19923	7618
2242.08614	7647
2242.97321	7680
2243.86045	7661
2244.74786	7654
2245.63543	7761
2246.52316	7788
2247.41106	7796
2248.29913	7914
2249.18736	7916
2250.07576	7913
2250.96432	7939
2251.85305	7890
2252.74194	7853
2253.63100	7849
2254.52022	7826
2255.40961	7789
2256.29916	7764
2257.18888	7783
2258.07877	7863
2258.96882	7748
2259.85903	7742
2260.74941	7733
2261.63996	7727
2262.53067	7719
2263.42154	7702
2264.31259	7778
2265.20379	7939
2266.09517	7955
2266.98670	8022
2267.87841	7988
2268.77027	8026
2269.66231	8059
2270.55451	8032
2271.44687	8024
2272.33940	7935
2273.23210	7731
2274.12496	7696
2275.01798	7684
2275.91117	7724
2276.80453	7639
2277.69805	7523
2278.59174	7531
2279.48559	7545
2280.37961	7561
2281.27379	7523
2282.16814	7613
2283.06265	7608
