MZ	Intensity
1872.70205	11574
1873.51737	11605
1874.33285	11563
1875.14851	11408
1875.96433	11406
1876.78031	11406
1877.59646	11289
1878.41277	11240
1879.22925	11128
1880.04590	11109
1880.86271	11121
1881.67968	11217
1882.49682	11255
1883.31413	11301
1884.13160	11310
1884.94924	11522
1885.76704	11664
1886.58501	11774
1887.40314	11810
1888.22144	11891
1889.03990	11878
1889.85853	11917
1890.67733	11998
1891.49628	11948
1892.31541	11908
1893.13470	11802
1893.95415	11674
1894.77378	11564
1895.59356	11339
1896.41351	11328
1897.23363	11318
1898.05391	11194
1898.87436	11063
1899.69497	10911
1900.51575	10816
1901.33669	10820
1902.15780	10755
1902.97908	10679
1903.80052	10661
1904.62212	10668
1905.44389	10684
1906.26583	10684
1907.08793	10684
1907.91019	10724
1908.73262	10783
1909.55522	10836
1910.37798	10893
1911.20091	11003
1912.02400	11062
1912.84726	11100
1913.67068	11142
1914.49427	11117
1915.31803	11106
1916.14194	11071
1916.96603	11059
1917.79028	11045
1918.61469	11021
1919.43927	10892
1920.26402	10840
1921.08893	10847
1921.91401	10818
1922.73925	10820
1923.56466	10823
1924.39023	10879
1925.21597	10894
1926.04187	10930
1926.86794	11044
1927.69417	11118
1928.52057	11128
1929.34714	11212
1930.17387	11368
1931.00076	11401
1931.82782	11415
1932.65505	11460
1933.48244	11494
1934.31000	11485
1935.13772	11500
1935.96560	11489
1936.79366	11277
1937.62187	11200
1938.45026	11115
1939.27881	10957
1940.10752	10863
1940.93640	10772
1941.76544	10687
1942.59465	10557
1943.42403	10443
1944.25357	10414
1945.08327	10404
1945.91314	10340
1946.74318	10352
1947.57338	10334
1948.40375	10344
1949.23428	10344
1950.06498	10475
1950.89584	10504
1951.72687	10659
1952.55806	10621
1953.38942	10770
1954.22095	10682
1955.05264	10711
1955.88449	10688
1956.71651	10774
1957.54870	10567
1958.38105	10623
1959.21356	10520
1960.04625	10479
1960.87909	10428
1961.71211	10370
1962.54528	10363
1963.37863	10298
1964.21213	10407
1965.04581	10251
1965.87965	10287
1966.71365	10192
1967.54782	10225
1968.38215	10161
1969.21665	10197
1970.05132	10236
1970.88615	10364
1971.72115	10394
1972.55631	10280
1973.39164	10474
1974.22713	10546
1975.06278	10572
1975.89861	10568
1976.73460	10656
1977.57075	10785
1978.40707	10781
1979.24355	10791
1980.08020	10712
1980.91702	10605
1981.75400	10500
1982.59114	10492
1983.42845	10402
1984.26593	10280
1985.10357	10252
1985.94138	10193
1986.77935	10087
1987.61748	10118
1988.45579	10097
1989.29426	10128
1990.13289	10158
1990.97169	10173
1991.81065	10283
1992.64978	10342
1993.48908	10383
1994.32854	10419
1995.16816	10433
1996.00795	10478
1996.84791	10443
1997.68803	10414
1998.52831	10384
1999.36877	10413
2000.20938	10405
2001.05017	10437
2001.89111	10331
2002.73223	10361
2003.57351	10415
2004.41495	10503
2005.25656	10634
2006.09833	10806
2006.94027	10766
2007.78238	10769
2008.62465	10748
2009.46708	10730
2010.30969	10617
2011.15245	10490
2011.99538	10325
2012.83848	10263
2013.68174	10304
2014.52517	10285
2015.36876	10221
2016.21252	10199
2017.05645	10239
2017.90054	10327
2018.74479	10366
2019.58921	10343
2020.43379	10360
2021.27854	10357
2022.12346	10390
2022.96854	10257
2023.81379	10228
2024.65920	10187
2025.50478	10230
2026.35052	10158
2027.19643	10041
2028.04250	10014
2028.88874	10014
2029.73514	10065
2030.58171	10126
2031.42844	10151
2032.27534	10223
2033.12241	10361
2033.96964	10410
2034.81703	10471
2035.66460	10630
2036.51232	10751
2037.36021	10949
2038.20827	10927
2039.05649	10879
2039.90488	10926
2040.75343	10908
2041.60215	10855
2042.45103	10661
2043.30008	10525
2044.14930	10455
2044.99868	10418
2045.84822	10290
2046.69793	10156
2047.54781	10087
2048.39785	10025
2049.24805	10071
2050.09843	9996
2050.94896	10024
2051.79967	9996
2052.65053	9963
2053.50157	10044
2054.35276	10121
2055.20413	10184
2056.05566	10209
2056.90735	10299
2057.75921	10247
2058.61123	10277
2059.46342	10260
2060.31578	10284
2061.16830	10134
2062.02099	10096
2062.87384	10145
2063.72685	10124
2064.58004	10162
2065.43338	10110
2066.28690	10065
2067.14057	9995
2067.99442	10044
2068.84843	10008
2069.70260	10024
2070.55694	10062
2071.41144	10211
2072.26611	10274
2073.12095	10365
2073.97595	10407
2074.83112	10490
2075.68645	10541
2076.54194	10540
2077.39761	10387
2078.25343	10478
2079.10942	10558
2079.96558	10523
2080.82191	10448
2081.67839	10487
2082.53505	10516
2083.39187	10425
2084.24885	10262
2085.10600	10159
2085.96332	10115
2086.82080	10096
2087.67844	10078
2088.53625	10010
2089.39423	10038
2090.25237	9992
2091.11068	9968
2091.96915	9947
2092.82779	10083
2093.68659	10109
2094.54556	10117
2095.40470	10200
2096.26399	10388
2097.12346	10409
2097.98309	10478
2098.84288	10494
2099.70284	10582
2100.56297	10598
2101.42326	10644
2102.28372	10589
2103.14434	10559
2104.00513	10508
2104.86608	10428
2105.72720	10347
2106.58848	10297
2107.44993	10220
2108.31154	10143
2109.17332	10243
2110.03526	10233
2110.89737	10241
2111.75965	10256
2112.62209	10341
2113.48469	10406
2114.34747	10487
2115.21040	10549
2116.07350	10545
2116.93677	10606
2117.80020	10662
2118.66380	10623
2119.52756	10629
2120.39149	10656
2121.25559	10524
2122.11984	10441
2122.98427	10362
2123.84886	10296
2124.71361	10125
2125.57853	10038
2126.44362	10058
2127.30887	9973
2128.17429	10018
2129.03987	9920
2129.90561	9871
2130.77153	9854
2131.63760	9809
2132.50385	9816
2133.37025	9783
2134.23683	9790
2135.10357	9886
2135.97047	9972
2136.83754	10002
2137.70477	10038
2138.57217	10129
2139.43974	10120
2140.30747	10130
2141.17537	10196
2142.04343	10274
2142.91165	10284
2143.78005	10288
2144.64860	10327
2145.51733	10339
2146.38621	10203
2147.25527	10111
2148.12449	10110
2148.99387	10099
2149.86342	10087
2150.73313	10044
2151.60301	10018
2152.47306	9911
2153.34327	9956
2154.21365	10026
2155.08419	10060
2155.95489	10063
2156.82577	10128
2157.69680	10153
2158.56801	10200
2159.43937	10232
2160.31091	10197
2161.18261	10192
2162.05447	10128
2162.92650	10147
2163.79869	10106
2164.67105	9983
2165.54358	9847
2166.41627	9784
2167.28913	9792
2168.16215	9828
2169.03533	9781
2169.90868	9656
2170.78220	9585
2171.65588	9558
2172.52973	9541
2173.40375	9484
2174.27792	9479
2175.15227	9520
2176.02678	9561
2176.90145	9539
2177.77629	9530
2178.65130	9545
2179.52647	9557
2180.40180	9611
2181.27730	9622
2182.15297	9643
2183.02880	9681
2183.90480	9740
2184.78096	9818
2185.65729	9779
2186.53378	9760
2187.41044	9708
2188.28726	9582
2189.16425	9624
2190.04141	9628
2190.91873	9643
2191.79621	9522
2192.67386	9398
2193.55168	9469
2194.42966	9484
2195.30780	9528
2196.18612	9430
2197.06459	9405
2197.94324	9483
2198.82204	9538
2199.70102	9528
2200.58015	9488
2201.45946	9470
2202.33893	9515
2203.21856	9632
2204.09836	9710
2204.97833	9824
2205.85846	9845
2206.73875	9790
2207.61921	9667
2208.49984	9639
2209.38063	9648
2210.26159	9664
2211.14271	9594
2212.02400	9521
2212.90545	9484
2213.78707	9427
2214.66885	9444
2215.55080	9373
2216.43291	9331
2217.31519	9337
2218.19764	9291
2219.08025	9327
2219.96302	9318
2220.84596	9394
2221.72907	9465
2222.61234	9454
2223.49578	9475
2224.37938	9496
2225.26315	9569
2226.14708	9487
2227.03118	9457
2227.91544	9410
2228.79987	9426
2229.68446	9359
2230.56922	9255
2231.45415	9202
2232.33924	9269
2233.22449	9253
2234.10991	9249
2234.99550	9210
2235.88125	9181
2236.76717	9187
2237.65325	9159
2238.53950	9082
2239.42591	9106
2240.31249	9118
2241.19923	9120
2242.08614	9163
2242.97321	9218
2243.86045	9276
2244.74786	9272
2245.63543	9332
2246.52316	9381
2247.41106	9506
2248.29913	9585
2249.18736	9531
2250.07576	9604
2250.96432	9577
2251.85305	9526
2252.74194	9453
2253.63100	9449
2254.52022	9370
2255.40961	9284
2256.29916	9254
2257.18888	9235
2258.07877	9269
2258.96882	9246
2259.85903	9224
2260.74941	9233
2261.63996	9402
2262.53067	9391
2263.42154	9379
2264.31259	9397
2265.20379	9514
2266.09517	9632
2266.98670	9723
2267.87841	9678
2268.77027	9739
2269.66231	9710
2270.55451	9645
2271.44687	9508
2272.33940	9411
2273.23210	9334
2274.12496	9238
2275.01798	9199
2275.91117	9117
2276.80453	8975
2277.69805	8971
2278.59174	9041
2279.48559	9057
2280.37961	9123
2281.27379	9147
2282.16814	9109
2283.06265	9116
2283.95733	9202
2284.85218	9190
2285.74719	9141
2286.64236	9142
2287.53770	9134
2288.43321	9164
2289.32888	9172
2290.22471	9149
2291.12072	9149
2292.01688	9159
2292.91321	9169
2293.80971	9166
2294.70637	9171
2295.60320	9133
2296.50020	9151
2297.39736	9092
2298.29468	9099
2299.19217	9016
2300.08982	8969
2300.98764	8973
2301.88563	9049
2302.78378	9048
2303.68210	9165
2304.58058	9195
2305.47922	9209
2306.37804	9171
2307.27701	9219
2308.17616	9311
2309.07546	9346
2309.97494	9278
2310.87458	9314
2311.77438	9240
2312.67435	9160
2313.57448	9161
2314.47478	9166
2315.37525	9117
2316.27588	9057
2317.17668	8970
2318.07764	8902
2318.97876	8923
2319.88006	8949
2320.78151	8935
2321.68314	8936
2322.58492	8944
2323.48688	8983
2324.38900	9039
2325.29128	9060
2326.19373	9144
2327.09634	9279
2327.99912	9327
2328.90207	9358
2329.80518	9285
2330.70846	9248
2331.61190	9251
2332.51550	9205
2333.41928	9161
2334.32321	9149
2335.22732	9083
2336.13158	9081
2337.03602	9094
2337.94062	9097
2338.84538	9088
2339.75031	9096
2340.65540	9173
2341.56066	9170
2342.46609	9188
2343.37168	9213
2344.27743	9299
2345.18335	9231
2346.08944	9186
2346.99569	9234
2347.90211	9290
2348.80869	9232
2349.71544	9180
2350.62235	9132
2351.52943	9202
2352.43668	9118
2353.34408	9102
2354.25166	9060
2355.15940	9064
2356.06730	9028
2356.97537	9034
2357.88361	8968
2358.79201	8944
2359.70058	8926
2360.60931	8929
2361.51821	8934
2362.42727	9015
2363.33650	9080
2364.24589	9117
2365.15545	9175
2366.06517	9220
2366.97506	9271
2367.88511	9237
2368.79533	9326
2369.70572	9390
2370.61627	9403
2371.52698	9362
2372.43787	9279
2373.34891	9194
2374.26012	9162
2375.17150	9221
2376.08304	9112
2376.99475	9087
2377.90662	8998
2378.81866	8979
2379.73086	9002
2380.64323	8929
2381.55577	8936
2382.46847	8926
2383.38133	8951
2384.29436	8949
2385.20756	8962
2386.12092	8978
2387.03444	8974
2387.94814	8985
2388.86199	8953
2389.77601	8934
2390.69020	8989
2391.60456	8932
2392.51907	8909
2393.43376	8882
2394.34861	8868
2395.26362	8993
2396.17880	8994
2397.09414	8878
2398.00965	8878
2398.92533	8902
2399.84117	8858
2400.75718	8890
2401.67335	8830
2402.58968	8883
2403.50619	8856
2404.42285	8925
2405.33969	8947
2406.25668	8938
2407.17385	8869
2408.09118	8910
2409.00867	8975
2409.92633	8961
2410.84415	8888
2411.76214	8912
2412.68030	8970
2413.59862	8998
2414.51711	8950
2415.43576	8899
2416.35457	8844
2417.27356	8835
2418.19270	8871
2419.11201	8838
2420.03149	8839
2420.95114	8733
2421.87094	8701
2422.79092	8721
2423.71106	8751
2424.63136	8776
2425.55183	8690
2426.47247	8676
2427.39327	8674
2428.31423	8704
2429.23536	8680
2430.15666	8695
2431.07812	8776
2431.99975	8792
2432.92154	8805
2433.84350	8766
2434.76562	8770
2435.68791	8753
2436.61037	8742
2437.53298	8706
2438.45577	8686
2439.37872	8583
2440.30183	8522
2441.22511	8488
2442.14856	8495
2443.07217	8518
2443.99595	8462
2444.91989	8434
2445.84400	8416
2446.76827	8444
2447.69271	8436
2448.61731	8472
2449.54208	8532
2450.46701	8460
2451.39211	8454
2452.31737	8478
2453.24280	8559
2454.16840	8536
2455.09416	8565
2456.02009	8602
2456.94618	8685
2457.87243	8677
2458.79885	8693
2459.72544	8668
2460.65219	8634
2461.57911	8624
2462.50619	8577
2463.43344	8492
2464.36086	8429
2465.28843	8384
2466.21618	8361
2467.14409	8346
2468.07216	8410
2469.00040	8466
2469.92881	8499
2470.85738	8487
2471.78612	8481
2472.71502	8490
2473.64408	8622
2474.57332	8627
2475.50271	8667
2476.43228	8649
2477.36200	8706
2478.29190	8744
2479.22196	8727
2480.15218	8719
2481.08257	8613
2482.01312	8520
2482.94384	8449
2483.87473	8485
2484.80578	8431
2485.73700	8400
2486.66838	8381
2487.59993	8350
2488.53164	8377
2489.46351	8415
2490.39556	8500
2491.32777	8465
2492.26014	8487
2493.19268	8521
2494.12538	8534
2495.05825	8560
2495.99129	8588
2496.92449	8644
2497.85785	8540
2498.79138	8483
2499.72508	8375
2500.65894	8386
2501.59297	8318
2502.52716	8306
2503.46151	8229
2504.39604	8198
2505.33072	8247
2506.26558	8289
2507.20060	8262
2508.13578	8235
2509.07113	8202
2510.00664	8250
2510.94232	8272
2511.87817	8295
2512.81418	8294
2513.75036	8248
2514.68670	8265
2515.62320	8249
2516.55988	8203
2517.49671	8246
2518.43371	8293
2519.37088	8321
2520.30822	8261
2521.24571	8256
2522.18338	8342
2523.12121	8321
2524.05920	8293
2524.99736	8228
2525.93569	8204
2526.87418	8234
2527.81283	8241
2528.75165	8201
2529.69064	8199
2530.62979	8145
2531.56911	8154
2532.50859	8103
2533.44824	8152
2534.38805	8127
2535.32803	8222
2536.26817	8280
2537.20848	8245
2538.14896	8277
2539.08960	8282
2540.03040	8295
2540.97137	8263
2541.91251	8214
2542.85381	8136
2543.79528	8159
2544.73691	8154
2545.67870	8088
2546.62067	8079
2547.56279	8078
2548.50509	8057
2549.44755	8010
2550.39017	8020
2551.33296	8095
2552.27591	8131
2553.21903	8096
2554.16232	8104
2555.10577	8110
2556.04938	8197
2556.99316	8223
2557.93711	8257
2558.88122	8193
2559.82550	8147
2560.76994	8211
2561.71455	8097
2562.65932	8176
2563.60426	8164
2564.54936	8112
2565.49463	8057
2566.44006	8107
2567.38566	8134
2568.33143	8033
2569.27736	8141
2570.22345	8128
2571.16972	8113
2572.11614	8165
2573.06273	8179
2574.00949	8231
2574.95641	8261
2575.90350	8279
2576.85075	8212
2577.79817	8282
2578.74575	8282
2579.69350	8243
2580.64142	8216
2581.58950	8167
2582.53774	8193
2583.48615	8188
2584.43473	8110
2585.38347	8075
2586.33237	8048
2587.28144	8006
2588.23068	7939
2589.18008	7937
2590.12965	8062
2591.07938	8060
2592.02928	8018
2592.97934	7994
2593.92957	8101
2594.87997	8104
2595.83052	8097
2596.78125	8125
2597.73214	8128
2598.68319	8119
2599.63441	8169
2600.58580	8156
2601.53735	8155
2602.48907	8109
2603.44095	8094
2604.39300	8017
2605.34521	7975
2606.29759	8010
2607.25013	8048
2608.20284	8052
2609.15571	7975
2610.10875	7953
2611.06196	8008
2612.01533	8006
2612.96886	7986
2613.92256	8070
2614.87643	8106
2615.83046	8089
2616.78466	8009
2617.73902	7975
2618.69354	8005
2619.64824	7975
2620.60309	8060
2621.55812	8035
2622.51331	7988
2623.46866	8018
2624.42418	8022
2625.37986	7994
2626.33571	7991
2627.29173	8097
2628.24791	8019
2629.20425	8012
2630.16076	7940
2631.11744	7959
2632.07428	7943
2633.03129	7974
2633.98846	8017
2634.94580	7976
2635.90330	7950
2636.86097	7963
2637.81880	8027
2638.77680	8133
2639.73497	8120
2640.69330	8104
2641.65179	8051
2642.61045	8167
2643.56928	8159
2644.52827	8191
2645.48743	8065
2646.44675	8071
2647.40623	8062
2648.36589	8034
2649.32570	7915
2650.28569	7875
2651.24583	7884
2652.20615	7817
2653.16663	7882
2654.12727	7783
2655.08808	7834
2656.04906	7847
2657.01020	7790
2657.97150	7815
2658.93297	7784
2659.89461	7806
2660.85641	7772
2661.81838	7798
2662.78051	7771
2663.74281	7852
2664.70527	7858
2665.66790	7790
2666.63069	7836
2667.59365	7855
2668.55677	7818
2669.52006	7756
2670.48352	7827
2671.44714	7865
2672.41092	7813
2673.37487	7829
2674.33899	7802
2675.30327	7829
2676.26772	7770
2677.23233	7743
2678.19711	7777
2679.16205	7804
2680.12716	7810
2681.09243	7862
2682.05787	7837
2683.02347	7802
2683.98924	7832
2684.95518	7909
2685.92128	7901
2686.88754	7817
2687.85397	7739
2688.82057	7826
2689.78733	7723
2690.75426	7699
2691.72135	7692
2692.68860	7680
2693.65603	7682
2694.62362	7671
2695.59137	7622
2696.55929	7644
2697.52737	7651
2698.49562	7659
2699.46403	7631
2700.43261	7717
2701.40136	7699
2702.37027	7719
2703.33935	7752
2704.30859	7770
2705.27799	7711
2706.24757	7753
2707.21730	7739
2708.18720	7667
2709.15727	7616
2710.12751	7604
2711.09790	7649
2712.06847	7608
2713.03920	7551
2714.01009	7509
2714.98115	7475
2715.95238	7451
2716.92377	7532
2717.89532	7497
2718.86704	7462
2719.83893	7525
2720.81098	7539
2721.78320	7510
2722.75558	7523
2723.72813	7504
2724.70084	7464
2725.67372	7465
2726.64676	7581
2727.61997	7501
2728.59335	7551
2729.56689	7492
2730.54059	7522
2731.51446	7504
2732.48850	7522
2733.46270	7459
2734.43706	7440
2735.41160	7486
2736.38629	7445
2737.36115	7415
2738.33618	7360
2739.31138	7378
2740.28673	7423
2741.26226	7441
2742.23795	7428
2743.21380	7503
2744.18982	7504
2745.16600	7468
2746.14235	7493
2747.11887	7502
2748.09555	7410
2749.07240	7415
2750.04941	7446
2751.02659	7445
2752.00393	7410
2752.98143	7401
2753.95911	7391
2754.93695	7418
2755.91495	7454
2756.89312	7452
2757.87145	7433
2758.84995	7389
2759.82862	7357
2760.80745	7355
2761.78644	7395
2762.76560	7396
2763.74493	7382
2764.72442	7422
2765.70408	7423
2766.68390	7382
2767.66389	7371
2768.64404	7358
2769.62436	7370
2770.60484	7434
2771.58549	7384
2772.56630	7380
2773.54728	7391
2774.52843	7363
2775.50974	7402
2776.49121	7360
2777.47285	7331
2778.45466	7287
2779.43663	7334
2780.41877	7350
2781.40107	7307
2782.38354	7343
2783.36617	7324
2784.34897	7376
2785.33193	7445
2786.31506	7442
2787.29835	7452
2788.28181	7460
2789.26543	7435
2790.24922	7490
2791.23318	7581
2792.21730	7485
2793.20159	7363
2794.18604	7359
2795.17065	7382
2796.15544	7364
2797.14038	7275
2798.12550	7296
2799.11077	7307
2800.09622	7288
2801.08182	7289
2802.06760	7194
2803.05354	7199
2804.03964	7257
2805.02591	7332
2806.01235	7311
2806.99895	7334
2807.98571	7373
2808.97264	7317
2809.95974	7182
2810.94700	7223
2811.93443	7220
2812.92202	7212
2813.90978	7164
2814.89770	7205
2815.88579	7168
2816.87404	7139
2817.86246	7183
2818.85105	7277
2819.83980	7258
2820.82871	7195
2821.81779	7128
2822.80704	7159
2823.79645	7238
2824.78603	7276
2825.77577	7258
2826.76567	7271
2827.75575	7304
2828.74598	7287
2829.73639	7217
2830.72695	7230
2831.71769	7202
2832.70859	7215
2833.69965	7116
2834.69088	7119
2835.68228	7137
2836.67384	7092
2837.66556	7107
2838.65745	7125
2839.64951	7093
2840.64173	7088
2841.63412	7100
2842.62667	7072
2843.61939	7117
2844.61227	7140
2845.60532	7186
2846.59853	7205
2847.59191	7252
2848.58545	7245
2849.57916	7197
2850.57304	7172
2851.56708	7208
2852.56128	7218
2853.55565	7182
2854.55019	7165
2855.54489	7154
2856.53976	7167
2857.53479	7109
2858.52999	7076
2859.52535	7107
2860.52088	7168
2861.51657	7117
2862.51243	7038
2863.50845	7103
2864.50464	7153
2865.50100	7184
2866.49752	7119
2867.49420	7185
2868.49105	7095
2869.48807	7160
2870.48525	7152
2871.48260	7216
2872.48011	7164
2873.47779	7163
2874.47563	7125
2875.47364	7070
2876.47181	7064
2877.47015	7037
2878.46865	7010
2879.46732	7027
2880.46616	6971
2881.46516	6921
2882.46432	6917
2883.46365	7002
2884.46315	6986
2885.46281	6994
2886.46264	6960
2887.46263	6994
2888.46279	7046
2889.46311	7058
2890.46360	7026
2891.46425	6990
2892.46507	7034
2893.46605	7052
2894.46720	7065
2895.46852	7038
2896.47000	7016
2897.47164	7017
2898.47345	7045
2899.47543	7055
2900.47757	7055
2901.47987	6994
2902.48235	7064
2903.48498	7096
2904.48779	7069
2905.49075	7105
2906.49389	7037
2907.49718	7116
2908.50065	7092
2909.50428	7085
2910.50807	7105
2911.51203	7095
2912.51616	7021
2913.52045	7082
2914.52490	7054
2915.52952	6994
2916.53431	6984
2917.53926	6948
2918.54438	6938
2919.54966	6860
2920.55511	6897
2921.56072	6952
2922.56650	6925
2923.57244	6938
2924.57855	6892
2925.58483	6962
2926.59127	6922
2927.59787	6917
2928.60464	6851
2929.61158	6869
2930.61868	6903
2931.62594	6894
2932.63337	6958
2933.64097	6905
2934.64873	6841
2935.65666	6771
2936.66475	6753
2937.67301	6749
2938.68144	6776
2939.69002	6764
2940.69878	6720
2941.70770	6762
2942.71678	6695
2943.72603	6755
2944.73545	6843
2945.74503	6911
2946.75478	6845
2947.76469	6766
2948.77476	6764
2949.78501	6834
2950.79541	6856
2951.80599	6818
2952.81672	6752
2953.82763	6841
2954.83870	6822
2955.84993	6820
2956.86133	6799
2957.87289	6826
2958.88462	6761
2959.89652	6749
2960.90858	6738
2961.92081	6724
2962.93320	6669
2963.94575	6663
2964.95848	6667
2965.97136	6704
2966.98442	6701
2967.99763	6639
2969.01102	6616
2970.02457	6627
2971.03828	6740
2972.05216	6702
2973.06620	6701
2974.08041	6768
2975.09479	6818
2976.10933	6866
2977.12403	6798
2978.13891	6833
2979.15394	6796
2980.16914	6724
2981.18451	6724
2982.20004	6723
2983.21574	6694
2984.23161	6653
2985.24763	6709
2986.26383	6609
2987.28019	6579
2988.29671	6623
2989.31340	6684
2990.33026	6545
2991.34728	6584
2992.36446	6617
2993.38181	6630
2994.39933	6651
2995.41701	6619
2996.43486	6619
2997.45287	6633
2998.47105	6636
2999.48939	6547
3000.50790	6576
3001.52657	6602
3002.54541	6647
3003.56442	6614
3004.58359	6593
3005.60292	6587
3006.62242	6596
3007.64209	6597
3008.66192	6588
3009.68192	6519
3010.70208	6577
3011.72240	6604
3012.74290	6588
3013.76355	6557
3014.78438	6533
3015.80537	6544
3016.82652	6566
3017.84784	6594
3018.86932	6542
3019.89097	6585
3020.91279	6564
3021.93477	6563
3022.95691	6569
3023.97922	6569
3025.00170	6541
3026.02434	6541
3027.04715	6518
3028.07012	6518
3029.09326	6583
3030.11656	6527
3031.14003	6514
3032.16366	6444
3033.18746	6509
3034.21143	6501
3035.23555	6487
3036.25985	6477
3037.28431	6437
3038.30894	6431
3039.33373	6468
3040.35868	6478
3041.38380	6463
3042.40909	6437
3043.43454	6415
3044.46016	6471
3045.48594	6480
3046.51189	6390
3047.53800	6360
3048.56428	6389
3049.59073	6459
3050.61734	6504
3051.64411	6508
3052.67105	6481
3053.69816	6454
3054.72543	6468
3055.75286	6455
3056.78046	6415
3057.80823	6405
3058.83616	6400
3059.86426	6401
3060.89252	6443
3061.92095	6439
3062.94954	6377
3063.97830	6371
3065.00723	6361
3066.03632	6354
3067.06557	6382
3068.09499	6381
3069.12458	6392
3070.15433	6375
3071.18424	6355
3072.21432	6368
3073.24457	6367
3074.27498	6449
3075.30556	6497
3076.33630	6505
3077.36721	6420
3078.39828	6372
3079.42952	6362
3080.46093	6342
3081.49250	6374
3082.52423	6325
3083.55613	6359
3084.58819	6332
3085.62042	6365
3086.65282	6361
3087.68538	6350
3088.71811	6310
3089.75100	6281
3090.78406	6335
3091.81728	6353
3092.85067	6325
3093.88422	6320
3094.91794	6370
3095.95182	6291
3096.98587	6344
3098.02009	6410
3099.05447	6401
3100.08901	6331
3101.12372	6292
3102.15860	6262
3103.19364	6284
3104.22884	6288
3105.26422	6303
3106.29975	6336
3107.33546	6346
3108.37132	6331
3109.40736	6270
3110.44355	6313
3111.47992	6376
3112.51645	6349
3113.55314	6274
3114.59000	6328
3115.62703	6340
3116.66422	6328
3117.70157	6316
3118.73909	6304
3119.77678	6346
3120.81463	6314
3121.85265	6344
3122.89083	6352
3123.92918	6418
3124.96769	6385
3126.00637	6413
3127.04521	6422
3128.08422	6376
3129.12340	6391
3130.16273	6439
3131.20224	6401
3132.24191	6302
3133.28175	6320
3134.32175	6342
3135.36191	6361
3136.40224	6327
3137.44274	6272
3138.48340	6260
3139.52423	6275
3140.56522	6285
3141.60638	6208
3142.64770	6242
3143.68919	6294
3144.73085	6242
3145.77267	6228
3146.81465	6132
3147.85680	6151
3148.89912	6133
3149.94160	6162
3150.98424	6104
3152.02706	6155
3153.07003	6103
3154.11317	6153
3155.15648	6148
3156.19995	6197
3157.24359	6211
3158.28740	6159
3159.33136	6131
3160.37550	6113
3161.41980	6121
3162.46426	6155
3163.50889	6092
3164.55369	6073
3165.59865	6092
3166.64377	6141
3167.68906	6191
3168.73452	6149
3169.78014	6098
3170.82593	6137
3171.87188	6108
3172.91800	6070
3173.96428	6068
3175.01073	6125
3176.05735	6129
3177.10413	6096
3178.15107	6109
3179.19818	6073
3180.24546	6061
3181.29290	6062
3182.34050	6183
3183.38827	6156
3184.43621	6107
3185.48431	6050
3186.53258	6110
3187.58101	6108
3188.62961	6113
3189.67837	6031
3190.72730	6039
3191.77639	6069
3192.82565	6058
3193.87508	6007
3194.92467	5999
3195.97442	6002
3197.02434	5958
3198.07443	5943
3199.12468	6011
3200.17510	6056
3201.22568	6016
3202.27642	5997
3203.32734	6042
3204.37841	6036
3205.42966	5948
3206.48107	6002
3207.53264	5994
3208.58438	6016
3209.63628	6070
3210.68835	6059
3211.74059	6074
3212.79299	6017
3213.84555	6039
3214.89828	6053
3215.95118	6036
3217.00424	6005
3218.05747	6025
3219.11086	5971
3220.16442	5938
3221.21814	5990
3222.27203	6006
3223.32608	5972
3224.38030	5954
3225.43469	5902
3226.48924	5876
3227.54395	5928
3228.59883	5953
3229.65388	5949
3230.70909	5957
3231.76446	5862
3232.82001	5861
3233.87571	5876
3234.93159	5865
3235.98762	5872
3237.04383	5919
3238.10019	5936
3239.15673	5946
3240.21343	5942
3241.27029	5953
3242.32732	5945
3243.38451	5890
3244.44187	5925
3245.49940	5940
3246.55709	5955
3247.61495	5899
3248.67297	5881
3249.73115	5886
3250.78951	5990
3251.84802	5957
3252.90671	5887
3253.96555	5845
3255.02457	5876
3256.08375	5909
3257.14309	5862
3258.20260	5950
3259.26227	5925
3260.32211	5940
3261.38212	5953
3262.44229	5979
3263.50263	6016
3264.56313	6087
3265.62379	6042
3266.68463	6021
3267.74562	6005
3268.80679	5988
3269.86811	6001
3270.92961	5980
3271.99127	5956
3273.05309	5917
3274.11508	5917
3275.17723	5860
3276.23955	5850
3277.30204	5822
3278.36469	5815
3279.42751	5780
3280.49049	5754
3281.55363	5730
3282.61695	5809
3283.68042	5838
3284.74406	5802
3285.80787	5788
3286.87185	5829
3287.93598	5769
3289.00029	5783
3290.06476	5831
3291.12939	5846
3292.19419	5866
3293.25916	5832
3294.32429	5774
3295.38958	5743
3296.45504	5770
3297.52067	5816
3298.58646	5797
3299.65242	5777
3300.71854	5742
3301.78483	5743
3302.85128	5783
3303.91790	5779
3304.98468	5806
3306.05163	5814
3307.11875	5766
3308.18603	5786
3309.25347	5765
3310.32108	5781
3311.38886	5841
3312.45680	5891
3313.52491	5929
3314.59318	5962
3315.66161	5932
3316.73022	5976
3317.79898	5919
3318.86792	5940
3319.93702	5912
3321.00628	5803
3322.07571	5827
3323.14530	5806
3324.21506	5771
3325.28499	5770
3326.35508	5707
3327.42533	5769
3328.49575	5793
3329.56634	5763
3330.63709	5777
3331.70801	5800
3332.77909	5770
3333.85034	5795
3334.92175	5782
3335.99333	5715
3337.06507	5741
3338.13698	5778
